"Dist Code","Year","State Code","State Name","Dist Name","SOYABEAN AREA (1000 ha)","SOYABEAN YIELD (Kg per ha)"
"104","2013","7","Maharashtra","Satara","46.7","2046.0"
"104","2014","7","Maharashtra","Satara","53.3","1704.0"
"104","2015","7","Maharashtra","Satara","62.8","1607.0"
"104","2016","7","Maharashtra","Satara","67.2","1813.0"
"104","2017","7","Maharashtra","Satara","69.7","1844.0"
"105","1990","7","Maharashtra","Sangli","16.3","1448.0"
"105","1991","7","Maharashtra","Sangli","18.0","1189.0"
"105","1992","7","Maharashtra","Sangli","41.0","1756.0"
"105","1993","7","Maharashtra","Sangli","51.7","1590.0"
"105","1994","7","Maharashtra","Sangli","44.4","1507.0"
"105","1995","7","Maharashtra","Sangli","46.9","1989.0"
"105","1996","7","Maharashtra","Sangli","49.3","2231.0"
"105","1997","7","Maharashtra","Sangli","48.0","1206.0"
"105","1998","7","Maharashtra","Sangli","56.2","1763.0"
"105","1999","7","Maharashtra","Sangli","56.7","2257.0"
"105","2000","7","Maharashtra","Sangli","58.7","2639.0"
"105","2001","7","Maharashtra","Sangli","60.1","1541.0"
"105","2002","7","Maharashtra","Sangli","61.9","1674.0"
"105","2003","7","Maharashtra","Sangli","40.8","1963.0"
"105","2004","7","Maharashtra","Sangli","82.6","1817.0"
"105","2005","7","Maharashtra","Sangli","72.4","1354.0"
"105","2006","7","Maharashtra","Sangli","60.8","1479.0"
"105","2007","7","Maharashtra","Sangli","59.5","2150.0"
"105","2008","7","Maharashtra","Sangli","55.7","2153.0"
"105","2009","7","Maharashtra","Sangli","56.0","1515.0"
"105","2010","7","Maharashtra","Sangli","57.3","2087.0"
"105","2011","7","Maharashtra","Sangli","59.8","1671.0"
"105","2012","7","Maharashtra","Sangli","63.0","1597.0"
"105","2013","7","Maharashtra","Sangli","77.1","2070.0"
"105","2014","7","Maharashtra","Sangli","36.6","1303.0"
"105","2015","7","Maharashtra","Sangli","51.7","1544.0"
"105","2016","7","Maharashtra","Sangli","57.3","2216.0"
"105","2017","7","Maharashtra","Sangli","47.3","1666.0"
"106","1990","7","Maharashtra","Solapur","0.0","0.0"
"106","1991","7","Maharashtra","Solapur","0.4","750.0"
"106","1992","7","Maharashtra","Solapur","0.7","1000.0"
"106","1993","7","Maharashtra","Solapur","0.7","1286.0"
"106","1994","7","Maharashtra","Solapur","0.9","556.0"
"106","1995","7","Maharashtra","Solapur","0.7","714.0"
"106","1996","7","Maharashtra","Solapur","0.3","2333.0"
"106","1997","7","Maharashtra","Solapur","1.6","813.0"
"106","1998","7","Maharashtra","Solapur","0.8","1250.0"
"106","1999","7","Maharashtra","Solapur","1.0","1400.0"
"106","2000","7","Maharashtra","Solapur","0.6","1667.0"
"106","2001","7","Maharashtra","Solapur","0.4","1250.0"
"106","2002","7","Maharashtra","Solapur","0.7","714.0"
"106","2003","7","Maharashtra","Solapur","0.6","1167.0"
"106","2004","7","Maharashtra","Solapur","2.1","2238.0"
"106","2005","7","Maharashtra","Solapur","1.1","727.0"
"106","2006","7","Maharashtra","Solapur","2.1","1571.0"
"106","2007","7","Maharashtra","Solapur","2.8","1393.0"
"106","2008","7","Maharashtra","Solapur","2.5","920.0"
"106","2009","7","Maharashtra","Solapur","3.2","872.0"
"106","2010","7","Maharashtra","Solapur","4.3","1230.0"
"106","2011","7","Maharashtra","Solapur","5.1","2400.0"
"106","2012","7","Maharashtra","Solapur","5.5","2087.0"
"106","2013","7","Maharashtra","Solapur","5.5","1800.0"
"106","2014","7","Maharashtra","Solapur","6.3","1175.0"
"106","2015","7","Maharashtra","Solapur","14.2","169.0"
"106","2016","7","Maharashtra","Solapur","27.7","367.0"
"106","2017","7","Maharashtra","Solapur","33.59","1148.0"
"107","1990","7","Maharashtra","Kolhapur","14.4","944.0"
"107","1991","7","Maharashtra","Kolhapur","20.4","1471.0"
"107","1992","7","Maharashtra","Kolhapur","27.1","2048.0"
"107","1993","7","Maharashtra","Kolhapur","38.9","2219.0"
"107","1994","7","Maharashtra","Kolhapur","44.9","1116.0"
"107","1995","7","Maharashtra","Kolhapur","44.0","1470.0"
"107","1996","7","Maharashtra","Kolhapur","48.2","2041.0"
"107","1997","7","Maharashtra","Kolhapur","53.0","1011.0"
"107","1998","7","Maharashtra","Kolhapur","63.0","2095.0"
"107","1999","7","Maharashtra","Kolhapur","63.6","2387.0"
"107","2000","7","Maharashtra","Kolhapur","62.9","1938.0"
"107","2001","7","Maharashtra","Kolhapur","62.2","1751.0"
"107","2002","7","Maharashtra","Kolhapur","61.5","1938.0"
"107","2003","7","Maharashtra","Kolhapur","68.2","1962.0"
"107","2004","7","Maharashtra","Kolhapur","74.7","1552.0"
"107","2005","7","Maharashtra","Kolhapur","70.1","957.0"
"107","2006","7","Maharashtra","Kolhapur","57.9","1432.0"
"107","2007","7","Maharashtra","Kolhapur","57.3","2199.0"
"107","2008","7","Maharashtra","Kolhapur","58.7","2186.0"
"107","2009","7","Maharashtra","Kolhapur","59.1","1938.0"
"107","2010","7","Maharashtra","Kolhapur","49.2","2787.0"
"107","2011","7","Maharashtra","Kolhapur","48.5","2544.0"
"107","2012","7","Maharashtra","Kolhapur","49.0","2602.0"
"107","2013","7","Maharashtra","Kolhapur","55.4","2392.0"
"107","2014","7","Maharashtra","Kolhapur","56.0","2164.0"
"107","2015","7","Maharashtra","Kolhapur","53.9","1900.0"
"107","2016","7","Maharashtra","Kolhapur","52.7","2359.0"
"107","2017","7","Maharashtra","Kolhapur","51.3","2138.0"
"108","1990","7","Maharashtra","Aurangabad","0.0","0.0"
"108","1991","7","Maharashtra","Aurangabad","0.3","667.0"
"108","1992","7","Maharashtra","Aurangabad","1.3","1000.0"
"108","1993","7","Maharashtra","Aurangabad","5.2","1346.0"
"108","1994","7","Maharashtra","Aurangabad","6.9","1014.0"
"108","1995","7","Maharashtra","Aurangabad","4.3","1558.0"
"108","1996","7","Maharashtra","Aurangabad","3.5","1286.0"
"108","1997","7","Maharashtra","Aurangabad","3.3","1242.0"
"108","1998","7","Maharashtra","Aurangabad","3.4","618.0"
"108","1999","7","Maharashtra","Aurangabad","3.3","1727.0"
"108","2000","7","Maharashtra","Aurangabad","4.3","744.0"
"108","2001","7","Maharashtra","Aurangabad","1.9","1053.0"
"108","2002","7","Maharashtra","Aurangabad","2.7","1519.0"
"108","2003","7","Maharashtra","Aurangabad","4.6","1348.0"
"108","2004","7","Maharashtra","Aurangabad","5.7","947.0"
"108","2005","7","Maharashtra","Aurangabad","8.6","1198.0"
"108","2006","7","Maharashtra","Aurangabad","10.0","1560.0"
"108","2007","7","Maharashtra","Aurangabad","8.6","1605.0"
"108","2008","7","Maharashtra","Aurangabad","6.2","823.0"
"108","2009","7","Maharashtra","Aurangabad","5.1","1114.0"
"108","2010","7","Maharashtra","Aurangabad","7.7","2125.0"
"108","2011","7","Maharashtra","Aurangabad","7.8","1421.0"
"108","2012","7","Maharashtra","Aurangabad","7.8","742.0"
"108","2013","7","Maharashtra","Aurangabad","11.5","1087.0"
"108","2014","7","Maharashtra","Aurangabad","18.7","455.0"
"108","2015","7","Maharashtra","Aurangabad","20.9","455.0"
"108","2016","7","Maharashtra","Aurangabad","29.3","1061.0"
"108","2017","7","Maharashtra","Aurangabad","26.2","439.0"
"109","1990","7","Maharashtra","Parbhani","0.2","1000.0"
"109","1991","7","Maharashtra","Parbhani","0.2","500.0"
"109","1992","7","Maharashtra","Parbhani","0.0","0.0"
"109","1993","7","Maharashtra","Parbhani","0.3","1333.0"
"109","1994","7","Maharashtra","Parbhani","5.1","1353.0"
"109","1995","7","Maharashtra","Parbhani","9.1","1154.0"
"109","1996","7","Maharashtra","Parbhani","5.2","1269.0"
"109","1997","7","Maharashtra","Parbhani","12.4","1081.0"
"109","1998","7","Maharashtra","Parbhani","9.0","944.0"
"109","1999","7","Maharashtra","Parbhani","8.6","2442.0"
"109","2000","7","Maharashtra","Parbhani","11.4","1070.0"
"109","2001","7","Maharashtra","Parbhani","16.1","1236.0"
"109","2002","7","Maharashtra","Parbhani","26.9","1736.0"
"109","2003","7","Maharashtra","Parbhani","41.9","1525.0"
"109","2004","7","Maharashtra","Parbhani","48.5","625.0"
"109","2005","7","Maharashtra","Parbhani","68.6","1017.0"
"109","2006","7","Maharashtra","Parbhani","78.4","1172.0"
"109","2007","7","Maharashtra","Parbhani","79.6","1401.0"
"109","2008","7","Maharashtra","Parbhani","74.0","873.0"
"109","2009","7","Maharashtra","Parbhani","103.5","792.0"
"109","2010","7","Maharashtra","Parbhani","107.9","1531.0"
"109","2011","7","Maharashtra","Parbhani","129.8","1191.0"
"109","2012","7","Maharashtra","Parbhani","135.3","1382.0"
"109","2013","7","Maharashtra","Parbhani","139.0","1255.0"
"109","2014","7","Maharashtra","Parbhani","154.6","318.0"
"109","2015","7","Maharashtra","Parbhani","155.7","231.0"
"109","2016","7","Maharashtra","Parbhani","237.23","1012.0"
"109","2017","7","Maharashtra","Parbhani","229.67","878.0"
"110","1990","7","Maharashtra","Beed","0.5","1000.0"
"110","1991","7","Maharashtra","Beed","4.6","696.0"
"110","1992","7","Maharashtra","Beed","0.2","1000.0"
"110","1993","7","Maharashtra","Beed","1.6","1313.0"
"110","1994","7","Maharashtra","Beed","3.8","737.0"
"110","1995","7","Maharashtra","Beed","1.7","1235.0"
"110","1996","7","Maharashtra","Beed","0.9","1111.0"
"110","1997","7","Maharashtra","Beed","2.0","250.0"
"110","1998","7","Maharashtra","Beed","1.1","1182.0"
"110","1999","7","Maharashtra","Beed","2.0","1650.0"
"110","2000","7","Maharashtra","Beed","3.3","1333.0"
"110","2001","7","Maharashtra","Beed","6.9","1072.0"
"110","2002","7","Maharashtra","Beed","16.5","1364.0"
"110","2003","7","Maharashtra","Beed","25.5","1016.0"
"110","2004","7","Maharashtra","Beed","27.9","875.0"
"110","2005","7","Maharashtra","Beed","36.1","1100.0"
"110","2006","7","Maharashtra","Beed","42.1","819.0"
"110","2007","7","Maharashtra","Beed","46.5","452.0"
"110","2008","7","Maharashtra","Beed","71.4","203.0"
"110","2009","7","Maharashtra","Beed","68.8","515.0"
"110","2010","7","Maharashtra","Beed","70.4","1372.0"
"110","2011","7","Maharashtra","Beed","76.4","1546.0"
"110","2012","7","Maharashtra","Beed","76.4","1662.0"
"110","2013","7","Maharashtra","Beed","93.5","1863.0"
"110","2014","7","Maharashtra","Beed","113.4","352.0"
"110","2015","7","Maharashtra","Beed","145.1","164.0"
"110","2016","7","Maharashtra","Beed","169.2","782.0"
"110","2017","7","Maharashtra","Beed","181.3","708.0"
"111","1990","7","Maharashtra","Nanded","0.0","0.0"
"111","1991","7","Maharashtra","Nanded","0.3","667.0"
"111","1992","7","Maharashtra","Nanded","0.2","1000.0"
"111","1993","7","Maharashtra","Nanded","1.3","1308.0"
"111","1994","7","Maharashtra","Nanded","3.1","1032.0"
"111","1995","7","Maharashtra","Nanded","2.1","1286.0"
"111","1996","7","Maharashtra","Nanded","1.8","1667.0"
"111","1997","7","Maharashtra","Nanded","10.8","1083.0"
"111","1998","7","Maharashtra","Nanded","6.1","951.0"
"111","1999","7","Maharashtra","Nanded","5.2","1615.0"
"111","2000","7","Maharashtra","Nanded","10.1","901.0"
"111","2001","7","Maharashtra","Nanded","21.3","1610.0"
"111","2002","7","Maharashtra","Nanded","39.7","1378.0"
"111","2003","7","Maharashtra","Nanded","68.5","1274.0"
"111","2004","7","Maharashtra","Nanded","110.3","938.0"
"111","2005","7","Maharashtra","Nanded","156.4","923.0"
"111","2006","7","Maharashtra","Nanded","169.1","702.0"
"111","2007","7","Maharashtra","Nanded","159.1","1083.0"
"111","2008","7","Maharashtra","Nanded","163.2","796.0"
"111","2009","7","Maharashtra","Nanded","188.3","457.0"
"111","2010","7","Maharashtra","Nanded","181.2","1481.0"
"111","2011","7","Maharashtra","Nanded","183.0","1277.0"
"111","2012","7","Maharashtra","Nanded","185.0","1532.0"
"111","2013","7","Maharashtra","Nanded","213.2","1287.0"
"111","2014","7","Maharashtra","Nanded","218.9","295.0"
"111","2015","7","Maharashtra","Nanded","276.1","316.0"
"111","2016","7","Maharashtra","Nanded","304.3","334.0"
"111","2017","7","Maharashtra","Nanded","273.5","696.0"
"112","1990","7","Maharashtra","Osmanabad","0.0","0.0"
"112","1991","7","Maharashtra","Osmanabad","0.0","0.0"
"112","1992","7","Maharashtra","Osmanabad","0.1","1000.0"
"112","1993","7","Maharashtra","Osmanabad","0.1","1000.0"
"112","1994","7","Maharashtra","Osmanabad","4.0","725.0"
"112","1995","7","Maharashtra","Osmanabad","2.8","750.0"
"112","1996","7","Maharashtra","Osmanabad","1.4","1071.0"
"112","1997","7","Maharashtra","Osmanabad","15.2","368.0"
"112","1998","7","Maharashtra","Osmanabad","1.9","368.0"
"112","1999","7","Maharashtra","Osmanabad","2.8","857.0"
"112","2000","7","Maharashtra","Osmanabad","2.1","810.0"
"112","2001","7","Maharashtra","Osmanabad","3.6","194.0"
"112","2002","7","Maharashtra","Osmanabad","4.7","1106.0"
"112","2003","7","Maharashtra","Osmanabad","23.3","433.0"
"112","2004","7","Maharashtra","Osmanabad","27.2","1224.0"
"112","2005","7","Maharashtra","Osmanabad","33.5","1084.0"
"112","2006","7","Maharashtra","Osmanabad","32.4","602.0"
"112","2007","7","Maharashtra","Osmanabad","36.2","1309.0"
"112","2008","7","Maharashtra","Osmanabad","26.2","267.0"
"112","2009","7","Maharashtra","Osmanabad","46.1","486.0"
"112","2010","7","Maharashtra","Osmanabad","65.2","1708.0"
"112","2011","7","Maharashtra","Osmanabad","90.8","1513.0"
"112","2012","7","Maharashtra","Osmanabad","111.7","907.0"
"112","2013","7","Maharashtra","Osmanabad","133.5","2025.0"
"112","2014","7","Maharashtra","Osmanabad","133.5","491.0"
"112","2015","7","Maharashtra","Osmanabad","90.9","164.0"
"112","2016","7","Maharashtra","Osmanabad","102.0","276.0"
"112","2017","7","Maharashtra","Osmanabad","115.4","688.0"
"113","1990","7","Maharashtra","Buldhana","0.1","1000.0"
"113","1991","7","Maharashtra","Buldhana","0.3","667.0"
"113","1992","7","Maharashtra","Buldhana","1.0","1000.0"
"113","1993","7","Maharashtra","Buldhana","12.4","1339.0"
"113","1994","7","Maharashtra","Buldhana","20.7","1193.0"
"113","1995","7","Maharashtra","Buldhana","33.2","831.0"
"113","1996","7","Maharashtra","Buldhana","24.4","1180.0"
"113","1997","7","Maharashtra","Buldhana","38.3","809.0"
"113","1998","7","Maharashtra","Buldhana","37.3","1099.0"
"113","1999","7","Maharashtra","Buldhana","69.5","1437.0"
"113","2000","7","Maharashtra","Buldhana","68.1","755.0"
"113","2001","7","Maharashtra","Buldhana","70.5","1447.0"
"113","2002","7","Maharashtra","Buldhana","78.6","1252.0"
"113","2003","7","Maharashtra","Buldhana","87.9","1705.0"
"113","2004","7","Maharashtra","Buldhana","141.2","936.0"
"113","2005","7","Maharashtra","Buldhana","162.5","526.0"
"113","2006","7","Maharashtra","Buldhana","172.7","1256.0"
"113","2007","7","Maharashtra","Buldhana","190.5","2007.0"
"113","2008","7","Maharashtra","Buldhana","240.0","286.0"
"113","2009","7","Maharashtra","Buldhana","212.8","735.0"
"113","2010","7","Maharashtra","Buldhana","225.5","1845.0"
"113","2011","7","Maharashtra","Buldhana","258.8","1446.0"
"113","2012","7","Maharashtra","Buldhana","279.5","1540.0"
"113","2013","7","Maharashtra","Buldhana","323.2","1482.0"
"113","2014","7","Maharashtra","Buldhana","352.5","536.0"
"113","2015","7","Maharashtra","Buldhana","352.4","455.0"
"113","2016","7","Maharashtra","Buldhana","365.01","1928.0"
"113","2017","7","Maharashtra","Buldhana","370.29","1187.0"
"114","1990","7","Maharashtra","Akola","5.0","940.0"
"114","1991","7","Maharashtra","Akola","1.6","688.0"
"114","1992","7","Maharashtra","Akola","3.5","1000.0"
"114","1993","7","Maharashtra","Akola","7.3","1329.0"
"114","1994","7","Maharashtra","Akola","16.6","801.0"
"114","1995","7","Maharashtra","Akola","26.0","981.0"
"114","1996","7","Maharashtra","Akola","24.2","1194.0"
"114","1997","7","Maharashtra","Akola","40.5","1225.0"
"114","1998","7","Maharashtra","Akola","12.3","1358.0"
"114","1999","7","Maharashtra","Akola","28.4","1405.0"
"114","2000","7","Maharashtra","Akola","28.9","1080.0"
"114","2001","7","Maharashtra","Akola","31.3","978.0"
"114","2002","7","Maharashtra","Akola","27.2","1504.0"
"114","2003","7","Maharashtra","Akola","30.8","1218.0"
"114","2004","7","Maharashtra","Akola","50.3","616.0"
"114","2005","7","Maharashtra","Akola","54.1","719.0"
"114","2006","7","Maharashtra","Akola","59.8","1645.0"
"114","2007","7","Maharashtra","Akola","82.6","1995.0"
"114","2008","7","Maharashtra","Akola","137.5","206.0"
"114","2009","7","Maharashtra","Akola","151.5","971.0"
"114","2010","7","Maharashtra","Akola","126.6","1883.0"
"114","2011","7","Maharashtra","Akola","140.6","1193.0"
"114","2012","7","Maharashtra","Akola","151.0","1923.0"
"114","2013","7","Maharashtra","Akola","187.1","1026.0"
"114","2014","7","Maharashtra","Akola","233.1","299.0"
"114","2015","7","Maharashtra","Akola","227.2","449.0"
"114","2016","7","Maharashtra","Akola","216.6","1411.0"
"114","2017","7","Maharashtra","Akola","204.7","703.0"
"115","1990","7","Maharashtra","Amarawati","31.0","906.0"
"115","1991","7","Maharashtra","Amarawati","35.5","527.0"
"115","1992","7","Maharashtra","Amarawati","44.8","743.0"
"115","1993","7","Maharashtra","Amarawati","57.0","1104.0"
"115","1994","7","Maharashtra","Amarawati","64.6","957.0"
"115","1995","7","Maharashtra","Amarawati","85.4","961.0"
"115","1996","7","Maharashtra","Amarawati","94.0","1068.0"
"115","1997","7","Maharashtra","Amarawati","115.1","1025.0"
"115","1998","7","Maharashtra","Amarawati","175.2","1314.0"
"115","1999","7","Maharashtra","Amarawati","186.8","764.0"
"115","2000","7","Maharashtra","Amarawati","180.3","694.0"
"115","2001","7","Maharashtra","Amarawati","153.2","937.0"
"115","2002","7","Maharashtra","Amarawati","156.5","958.0"
"115","2003","7","Maharashtra","Amarawati","155.0","1394.0"
"115","2004","7","Maharashtra","Amarawati","167.1","479.0"
"115","2005","7","Maharashtra","Amarawati","181.2","1128.0"
"115","2006","7","Maharashtra","Amarawati","216.7","1493.0"
"115","2007","7","Maharashtra","Amarawati","285.8","1700.0"
"115","2008","7","Maharashtra","Amarawati","373.0","333.0"
"115","2009","7","Maharashtra","Amarawati","317.6","809.0"
"115","2010","7","Maharashtra","Amarawati","273.3","1626.0"
"115","2011","7","Maharashtra","Amarawati","296.7","1257.0"
"115","2012","7","Maharashtra","Amarawati","309.5","1524.0"
"115","2013","7","Maharashtra","Amarawati","366.4","963.0"
"115","2014","7","Maharashtra","Amarawati","370.6","346.0"
"115","2015","7","Maharashtra","Amarawati","365.9","346.0"
"115","2016","7","Maharashtra","Amarawati","362.9","1332.0"
"115","2017","7","Maharashtra","Amarawati","287.1","924.0"
"116","1990","7","Maharashtra","Yeotmal","3.5","943.0"
"116","1991","7","Maharashtra","Yeotmal","3.7","703.0"
"116","1992","7","Maharashtra","Yeotmal","6.4","984.0"
"116","1993","7","Maharashtra","Yeotmal","11.8","1339.0"
"116","1994","7","Maharashtra","Yeotmal","21.3","883.0"
"116","1995","7","Maharashtra","Yeotmal","29.2","1455.0"
"116","1996","7","Maharashtra","Yeotmal","35.4","1497.0"
"116","1997","7","Maharashtra","Yeotmal","53.3","1189.0"
"116","1998","7","Maharashtra","Yeotmal","73.9","2261.0"
"116","1999","7","Maharashtra","Yeotmal","77.7","1299.0"
"116","2000","7","Maharashtra","Yeotmal","75.9","1187.0"
"116","2001","7","Maharashtra","Yeotmal","69.6","1299.0"
"116","2002","7","Maharashtra","Yeotmal","80.7","1359.0"
"116","2003","7","Maharashtra","Yeotmal","97.9","1449.0"
"116","2004","7","Maharashtra","Yeotmal","176.3","537.0"
"116","2005","7","Maharashtra","Yeotmal","212.5","1123.0"
"116","2006","7","Maharashtra","Yeotmal","268.1","1095.0"
"116","2007","7","Maharashtra","Yeotmal","266.6","1251.0"
"116","2008","7","Maharashtra","Yeotmal","311.8","333.0"
"116","2009","7","Maharashtra","Yeotmal","311.8","406.0"
"116","2010","7","Maharashtra","Yeotmal","198.5","1376.0"
"116","2011","7","Maharashtra","Yeotmal","221.4","1346.0"
"116","2012","7","Maharashtra","Yeotmal","236.8","1643.0"
"116","2013","7","Maharashtra","Yeotmal","285.6","548.0"
"116","2014","7","Maharashtra","Yeotmal","306.0","319.0"
"116","2015","7","Maharashtra","Yeotmal","293.1","481.0"
"116","2016","7","Maharashtra","Yeotmal","253.0","1116.0"
"116","2017","7","Maharashtra","Yeotmal","254.5","811.0"
"117","1990","7","Maharashtra","Wardha","17.0","982.0"
"117","1991","7","Maharashtra","Wardha","28.5","723.0"
"117","1992","7","Maharashtra","Wardha","50.3","726.0"
"117","1993","7","Maharashtra","Wardha","67.5","1361.0"
"117","1994","7","Maharashtra","Wardha","68.2","856.0"
"117","1995","7","Maharashtra","Wardha","72.7","981.0"
"117","1996","7","Maharashtra","Wardha","83.9","1292.0"
"117","1997","7","Maharashtra","Wardha","99.7","929.0"
"117","1998","7","Maharashtra","Wardha","131.6","1005.0"
"117","1999","7","Maharashtra","Wardha","138.5","1407.0"
"117","2000","7","Maharashtra","Wardha","135.4","1182.0"
"117","2001","7","Maharashtra","Wardha","128.6","1297.0"
"117","2002","7","Maharashtra","Wardha","159.8","1059.0"
"117","2003","7","Maharashtra","Wardha","173.8","1461.0"
"117","2004","7","Maharashtra","Wardha","195.5","1033.0"
"117","2005","7","Maharashtra","Wardha","214.7","1089.0"
"117","2006","7","Maharashtra","Wardha","230.5","1205.0"
"117","2007","7","Maharashtra","Wardha","229.2","1332.0"
"117","2008","7","Maharashtra","Wardha","249.9","585.0"
"117","2009","7","Maharashtra","Wardha","178.9","581.0"
"117","2010","7","Maharashtra","Wardha","137.8","1100.0"
"117","2011","7","Maharashtra","Wardha","173.0","871.0"
"117","2012","7","Maharashtra","Wardha","176.7","1068.0"
"117","2013","7","Maharashtra","Wardha","185.6","656.0"
"117","2014","7","Maharashtra","Wardha","154.2","435.0"
"117","2015","7","Maharashtra","Wardha","139.8","440.0"
"117","2016","7","Maharashtra","Wardha","127.2","1182.0"
"117","2017","7","Maharashtra","Wardha","116.1","1528.0"
"118","1990","7","Maharashtra","Nagpur","88.1","862.0"
"118","1991","7","Maharashtra","Nagpur","105.1","543.0"
"118","1992","7","Maharashtra","Nagpur","132.4","726.0"
"118","1993","7","Maharashtra","Nagpur","166.9","1232.0"
"118","1994","7","Maharashtra","Nagpur","163.5","789.0"
"118","1995","7","Maharashtra","Nagpur","183.2","956.0"
"118","1996","7","Maharashtra","Nagpur","212.3","1007.0"
"118","1997","7","Maharashtra","Nagpur","251.7","720.0"
"118","1998","7","Maharashtra","Nagpur","253.3","926.0"
"118","1999","7","Maharashtra","Nagpur","239.9","944.0"
"118","2000","7","Maharashtra","Nagpur","221.8","784.0"
"118","2001","7","Maharashtra","Nagpur","193.3","1000.0"
"118","2002","7","Maharashtra","Nagpur","206.9","1077.0"
"118","2003","7","Maharashtra","Nagpur","218.5","1270.0"
"118","2004","7","Maharashtra","Nagpur","234.8","733.0"
"118","2005","7","Maharashtra","Nagpur","244.8","1052.0"
"118","2006","7","Maharashtra","Nagpur","263.5","1315.0"
"118","2007","7","Maharashtra","Nagpur","277.5","1366.0"
"118","2008","7","Maharashtra","Nagpur","303.2","848.0"
"118","2009","7","Maharashtra","Nagpur","285.1","771.0"
"118","2010","7","Maharashtra","Nagpur","242.4","1184.0"
"118","2011","7","Maharashtra","Nagpur","241.2","652.0"
"118","2012","7","Maharashtra","Nagpur","237.1","1006.0"
"118","2013","7","Maharashtra","Nagpur","232.8","429.0"
"118","2014","7","Maharashtra","Nagpur","220.4","361.0"
"118","2015","7","Maharashtra","Nagpur","199.7","387.0"
"118","2016","7","Maharashtra","Nagpur","172.4","1183.0"
"118","2017","7","Maharashtra","Nagpur","151.1","1141.0"
"119","1990","7","Maharashtra","Bhandara","6.0","1067.0"
"119","1991","7","Maharashtra","Bhandara","11.9","639.0"
"119","1992","7","Maharashtra","Bhandara","16.3","822.0"
"119","1993","7","Maharashtra","Bhandara","16.0","825.0"
"119","1994","7","Maharashtra","Bhandara","8.5","741.0"
"119","1995","7","Maharashtra","Bhandara","10.5","838.0"
"119","1996","7","Maharashtra","Bhandara","11.2","1152.0"
"119","1997","7","Maharashtra","Bhandara","20.6","956.0"
"119","1998","7","Maharashtra","Bhandara","11.9","1681.0"
"119","1999","7","Maharashtra","Bhandara","11.6","1353.0"
"119","2000","7","Maharashtra","Bhandara","9.7","794.0"
"119","2001","7","Maharashtra","Bhandara","7.2","1139.0"
"119","2002","7","Maharashtra","Bhandara","9.3","1043.0"
"119","2003","7","Maharashtra","Bhandara","8.2","1683.0"
"119","2004","7","Maharashtra","Bhandara","9.5","937.0"
"119","2005","7","Maharashtra","Bhandara","8.5","894.0"
"119","2006","7","Maharashtra","Bhandara","8.6","837.0"
"119","2007","7","Maharashtra","Bhandara","9.0","1144.0"
"119","2008","7","Maharashtra","Bhandara","8.4","1190.0"
"119","2009","7","Maharashtra","Bhandara","7.9","814.0"
"119","2010","7","Maharashtra","Bhandara","7.0","1723.0"
"119","2011","7","Maharashtra","Bhandara","6.9","687.0"
"119","2012","7","Maharashtra","Bhandara","7.1","807.0"
"119","2013","7","Maharashtra","Bhandara","7.0","400.0"
"119","2014","7","Maharashtra","Bhandara","8.1","457.0"
"119","2015","7","Maharashtra","Bhandara","6.6","136.0"
"119","2016","7","Maharashtra","Bhandara","11.8","1127.0"
"119","2017","7","Maharashtra","Bhandara","5.3","1208.0"
"120","1990","7","Maharashtra","Chandrapur","13.6","890.0"
"120","1991","7","Maharashtra","Chandrapur","24.2","649.0"
"120","1992","7","Maharashtra","Chandrapur","31.8","1053.0"
"120","1993","7","Maharashtra","Chandrapur","48.3","1170.0"
"120","1994","7","Maharashtra","Chandrapur","47.8","801.0"
"120","1995","7","Maharashtra","Chandrapur","54.0","1233.0"
"120","1996","7","Maharashtra","Chandrapur","58.4","1182.0"
"120","1997","7","Maharashtra","Chandrapur","46.9","1354.0"
"120","1998","7","Maharashtra","Chandrapur","113.3","2068.0"
"120","1999","7","Maharashtra","Chandrapur","125.9","1519.0"
"120","2000","7","Maharashtra","Chandrapur","116.1","1196.0"
"120","2001","7","Maharashtra","Chandrapur","113.8","1331.0"
"120","2002","7","Maharashtra","Chandrapur","123.0","1166.0"
"120","2003","7","Maharashtra","Chandrapur","136.7","1188.0"
"120","2004","7","Maharashtra","Chandrapur","164.6","981.0"
"120","2005","7","Maharashtra","Chandrapur","161.7","1074.0"
"120","2006","7","Maharashtra","Chandrapur","172.5","1225.0"
"120","2007","7","Maharashtra","Chandrapur","162.1","1384.0"
"120","2008","7","Maharashtra","Chandrapur","181.9","658.0"
"120","2009","7","Maharashtra","Chandrapur","179.8","345.0"
"120","2010","7","Maharashtra","Chandrapur","148.3","1002.0"
"120","2011","7","Maharashtra","Chandrapur","146.8","884.0"
"120","2012","7","Maharashtra","Chandrapur","142.1","1021.0"
"120","2013","7","Maharashtra","Chandrapur","142.1","622.0"
"120","2014","7","Maharashtra","Chandrapur","126.2","510.0"
"120","2015","7","Maharashtra","Chandrapur","117.1","507.0"
"120","2016","7","Maharashtra","Chandrapur","108.5","998.0"
"120","2017","7","Maharashtra","Chandrapur","65.9","941.0"
"502","1990","6","Madhya Pradesh","Bhopal","40.76","860.0"
"502","1991","6","Madhya Pradesh","Bhopal","48.73","805.0"
"502","1992","6","Madhya Pradesh","Bhopal","52.25","963.0"
"502","1993","6","Madhya Pradesh","Bhopal","77.52","1080.0"
"502","1994","6","Madhya Pradesh","Bhopal","49.1","1024.0"
